Symbol,Name
LINV,Lendinvest
APF,Anglo Pacific Group
NCYT,Novacyt SA
IPF,International Personal Finance
AUGM,Augmentum Fintech
SUP,Supreme
AGL,Angle
RCDO,Ricardo
GTLY,Gateley (Holdings)
MTU,Montanaro UK Smaller Companies Inv Tr
MNZS,Menzies (John)
IQE,IQE
SRAD,Stelrad Group
NRR,NewRiver REIT
FSTA,Fuller Smith & Turner
HYVE,Hyve Group
AEP,Anglo-Eastern Plantations
ECEL,Eurocell
CREO,Creo Medical Group
CAY,Charles Stanley Group
HTG,Hunting
CER,Cerillion
SJG,Schroder Japan Growth Fund
RTWG,RTW Venture Fund Ltd
BCN,Bacanora Lithium
RSE,Riverstone Energy Ltd
SREI,Schroder Real Estate Investment Trust Ltd
LTI,Lindsell Train Investment Trust
RIV,River And Mercantile Group
JSGI,Jpmorgan Japan Small Cap Growth & Income
TIGT,Troy Income & Growth Trust
VSL,VPC Specialty Lending Investments
NCYF,CQS New City High Yield Fund Ltd
NXR,Norcros
LTHM,Latham (James)
CLIG,City of London Investment Group
KEYS,Keystone Law Group
LOOK,Lookers
K3C,K3 Capital Group
BRFI,Blackrock Frontiers Investment Trust
AMAT,Amati AIM VCT
SCP,Schroder UK Mid Cap Fund
GDWN,Goodwin
OIG,Oryx International Growth Fund Ltd
PEEL,Peel Hunt Ltd
VTU,Vertu Motors
IGR,IG Design Group
WAND,WANdisco
SLP,Sylvania Platinum Ltd
HZM,Horizonte Minerals
STB,Secure Trust Bank
OAP3,Octopus Apollo VCT 3
BMD,Baronsmead Second Venture Trust
HHV,Hargreave Hale AIM VCT 1
WATR,Water Intelligence
REDX,Redx Pharma Ltd
MCON,Mincon Group
BGCG,Baillie Gifford China Growth Trust
IAT,Invesco Asia Trust
FNTL,Fintel
SDRY,Superdry
SAAS,Microlise Group
MNL,Manchester & London Investment Trust
STS,Securities Trust of Scotland
PHTM,Photo-Me International
ETX,e-Therapeutics
PRE,Pensana Rare Earths
88E,88 Energy Ltd
HHI,Henderson High Income Trust
BVT,Baronsmead Venture Trust
NBMI,NB Global Monthly Income Fund Ltd
PEBB,The Pebble Group
GTE,Gran Tierra Energy Inc
CHRT,Cohort
BOOM,AudioBoom Group
IPEL,Impellam Group
PTAL,PetroTal Corp
TRI,Trifast
SED,Saietta Group
TPX,TPXimpact Holdings
TRB,Tribal Group
TSTL,Tristel
MER,Mears Group
MACF,Macfarlane Group
AGY,Allergy Therapeutics
BREI,BMO Real Estate Investment Ltd
SFR,Severfield
UTL,UIL Ltd
RSG,Resolute Mining Ltd
HEIT,Harmony Energy Income Trust
MCKS,McKay Securities
SCF,Schroder Income Growth Fund
IPU,Invesco Perpetual UK Smaller Companies Investment Trust
GFRD,Galliford Try Holdings
ANCR,Animalcare Group
SAG,Science Group
SAA,M&C Saatchi
ASY,Andrews Sykes Group
CCJI,CC Japan Income & Growth Trust
CARD,Card Factory
BEG,Begbies Traynor Group
RIII,Rights and Issues Inv Trust
EGL,Ecofin Global Utilities And Infrustructure Trust
AIE,Ashoka India Equity Investment Trust
JARA,JPMorgan Global Core Real Assets Ltd
ZTF,Zotefoams
SEC,Strategic Equity Capital
BWNG,Brown (N) Group
MGP,Medica Group
BSE,Base Resources Ltd
INS,Instem Life Science Systems
TMO,Time Out Group
ANIC,Agronomics Ltd
MUL,Mulberry Group
LORD,Lords Group Trading
CHH,Churchill China
CGL,Castelnau Group Ltd
KPC,Keystone Positive Change Investment Trust
RCN,Redcentric
TXP,Touchstone Exploration Inc
CCRD,Cordiant Digital Infrastructure Ltd
TED,Ted Baker
WIL,Wilmington
SDI,SDI Group
VTAS,Volta Finance Ltd
CAM,Camellia
RAV,Raven Property Group Ltd
ACC,Access Intelligence
RESI,Residential Secure Income
QTX,Quartix Holdings
IOG,IOG
PUR,Pure Gold Mining Inc
FSJ,Fisher (James) & Sons
SMIF,TwentyFour Select Monthly Income Fund Ltd
SLE,San Leon Energy
UPGS,UP Global Sourcing Holdings
,FTSE Small Cap entry level = 182.8
IOM,Iomart Group
DEV,Dev Clever Holdings
MMAG,Musicmagpie
CBP,Curtis Banks Group
EPIC,Ediston Property Investment Co
AEWU,AEW UK REIT
WKOF,Weiss Korea Opportunity Fund Ltd
INSE,Inspired Energy
ARR,Aurora Investment Trust
BVXP,Bioventix
BOOK,Literacy Capital
BASC,Brown Advisory US Smaller Companies
TEG,Ten Entertainment Group
EYE,Eagle Eye
PHE,Powerhouse Energy Group
AQX,Aquis Exchange
CIR,Circassia Group
WNWD,Windward Ltd
ASEI,Aberdeen Standard Equity Income Trust
BLTG,Blancco Technology Group
SAR,Sareum Holdings
GR1T,Grit Real Estate Income Group Ltd
AVO,Advanced Oncotherapy
GFM,Griffin Mining Ltd
ESYS,Essensys
FNX,Fonix Mobile
REC,Record
DX.,DX Group
GELN,Gelion
MTEC,Made Tech Group
MMIT,Mobius Investment Trust
MTRO,Metro Bank
ROOF,Atrato Onsite Energy
PEMB,Pembroke VCT B
SCLP,Scancell Holdings
PROC,Procook Group
BRSA,BlackRock Sustainable American Income Trust
CAPD,Capital Ltd
ORPH,Open Orphan
AJOT,AVI Japan Opportunity Trust
GEM,Gemfields Group Ltd
STVG,STV Group
RM.,RM
FTV,Foresight VCT
JOUL,Joules Group
MERC,Mercia Asset Management
TGL,TransGlobe Energy Corp
HDIV,Henderson Diversified Income Trust
CGS,Castings
OIT,Odyssean Investment Trust
ANX,Anexo Group
SUR,Sureserve Group
ARIX,Arix Bioscience
EPWN,Epwin Group
ECK,Eckoh
PPHC,Public Policy Holding Company Inc
ASIT,Aberforth Split Level Income Trust
NAVF,Nippon Active Value Fund
I3E,i3 Energy
G4M,Gear4music (Holdings)
DUKE,Duke Royalty Ltd
SPR,Springfield Properties
CCPG,CVC Credit Partners European Opportunities Ltd
PGOO,ProVen Growth & Income VCT
FWD,Forward Partners Group
LAM,Lamprell
BGO,Bango
MORE,Hostmore
ALL,Atlantic Lithium Ltd
COST,Costain Group
OMG,Oxford Metrics
CARR,Carr's Group
SERE,Schroder European Real Estate Investment Trust Ltd
FARN,Faron Pharmaceuticals OY
CBOX,Cake Box Holdings
GHT,Gresham Technologies
ANP,Anpario
STU,Studio Retail Group
MIND,Mind Gym
MGCI,M&G Credit Income Investment Trust
DORE,Downing Renewables & Infrastructure Trust
FRAN,Franchise Brands
ASAI,ASA International Group
XAR,Xaar
ATS,Artemis Alpha Trust
AT.,Ashtead Technology Holdings
ADVT,AdvancedAdvT Ltd
PDL,Petra Diamonds Ltd
PGHZ,PCGH ZDP
EGY,VAALCO Energy Inc
AVG,Avingtrans
D4T4,D4t4 Solutions
ESKN,Esken Ltd
CGH,Chaarat Gold Holdings Ltd
PVN,ProVen VCT
AFRN,Aferian
CCT,Character Group
IGC,India Capital Growth Fund Ltd
TPT,Topps Tiles
BRLA,BlackRock Latin American Investment Trust
SENS,Sensyne Health
SVML,Sovereign Metals Ltd
HSP,Hargreaves Services
FIF,Finsbury Food Group
ASTO,AssetCo
FOXT,Foxtons Group
AAZ,Anglo Asian Mining
HGEN,Hydrogenone Capital Growth
BELL,Belluscura
DPEU,DP Eurasia NV
MRK,Marks Electrical Group
BMN,Bushveld Minerals Ltd
MCT,Middlefield Canadian Income Trusts Investment Company PCC
CRPR,Cropper (James)
FSF,Foresight Sustainable Forestry Company
DNM,Dianomi
ARBB,Arbuthnot Banking Group
OSEC,Octopus AIM VCT 2
PGR,Phoenix Global Resources
BPM,BP Marsh & Partners
INL,Inland Homes
SBI,Sourcebio International
MBH,Michelmersh Brick Holdings
PCA,Palace Capital
MAJE,Majedie Investments
CMO,CMO Group
JIM,Jarvis Securities
ONC,Oncimmune Holdings
AOM,ActiveOps
W7L,Warpaint London
EMH,European Metals Holdings Ltd
LIT,Litigation Capital Management Ltd
SDG,Sanderson Design Group
BSV,British Smaller Companies VCT
FTF,Foresight 4 VCT
WYN,Wynnstay Group
QXT,Quixant
POLX,Polarean Imaging
HAN+HANA,Hansa Investment Company Ltd
EMAN,Everyman Media Group
BERI,BlackRock Energy and Resources Income Trust
FUL,The Fulham Shore
VINO,Virgin Wines UK
SOLI,Solid State
EQLS,Equals Group
HAT,H&T Group
HUW,Helios Underwriting
FUM,Futura Medical
KOO,Kooth
BEN,Bens Creek Group
BIRD,Blackbird
RMII,RM Infrastructure Income
TUN,Tungsten West
ESO,EPE Special Opportunities Ltd
PHAR,Pharos Energy
AREC,Arecor Therapeutics
HEIQ,Heiq
IGV,Income and Growth VCT
NVT,Northern Venture Trust
NTN,Northern 3 VCT
HOT,Henderson Opportunities Trust
ENW,Enwell Energy
ZOO,Zoo Digital Group
MTC,Mothercare
MANO,Manolete Partners
EAH,Eco Animal Health Group
RBGP,RBG Holdings
NTV,Northern 2 VCT
OBI,Ondine Biomedical Inc
ACRL,Accrol Group Holdings
DDV1,Downing One VCT
CMCL,Caledonia Mining Corp
STAF,Staffline Group
IES,Invinity Energy Systems
EPG,EP Global Opportunities Trust
BUMP,Seraphine Group
CPC,City Pub Group
NWF,NWF Group
AGFX,Argentex Group
CLX,Calnex Solutions
CASP,Caspian Sunrise
DIA,Dialight
SCE,Surface Transforms
NET,Netcall
CYN,CQS Natural Resources Growth & Income
VNH,Vietnam Holding Ltd
MCB,McBride
HSS,HSS Hire Group
MPAC,Mpac Group
NSI,New Star Investment Trust
EQT,EQTEC
PGH,Personal Group Holdings
VLS,Velocys
ARTL,Alpha Real Trust Ltd
VIP,Value & Indexed Property Income Trust
TEEC,Triple Point Energy Efficiency Infrastructure Company
AATG,Albion Technology & General VCT
NEXS,Nexus Infrastructure
MIGO,Migo Opportunities Trust
XLM,XLMedia
STX,Shield Therapeutics
TPFG,Property Franchise Group
BKS,Beeks Financial Cloud Group
KITW,Kitwave Group
SPE,Sopheon
LBOW,ICG-Longbow Senior Secured UK Property Debt Investments Ltd
STCM,Steppe Cement Ltd
CIC,Conygar Investment Company
CAL,Capital & Regional
CCP,Celtic
C4XD,C4X Discovery Holdings
DNL,Diurnal Group
MINI,Miton UK Microcap Trust
DDDD,4D Pharma
BLV,Belvoir Group
AEET,Aquila Energy Efficiency Trust
SNWS,Smiths News
MIX,Mobeus Income & Growth VCT
CRS,Crystal Amber Fund Ltd
DCTA,Directa Plus
FAR,Ferro-Alloys Resources Ltd
KAY,Kings Arms Yard VCT
AJIT,Aberdeen Japan Investment Trust
BEM,Beowulf Mining
ETP,Eneraqua Technologies
APTA,Aptamer Group
BEMO,Baring Emerging EMEA Opportunities
YGEN,Yourgene Health
THX,Thor Explorations Ltd
SIS,Science In Sport Ltd
GMR,Gaming Realms
LIKE,Likewise Group
AAEV,Albion Enterprise VCT
AADV,Albion Development VCT
JZCP,JZ Capital Partners Ltd
TRR,Trident Royalties
ZPHR,Zephyr Energy
LDG,Logistics Development Group
MHN,Menhaden
SBSI,Schroder Bsc Social Impact Trust
JAY,Bluejay Mining
OTMP,OnTheMarket
RBW,Rainbow Rare Earths Ltd
RMMC,River And Mercantile UK Micro Cap Investment Co Ltd
CBA,Ceiba Investments Ltd
DFCH,Distribution Finance Capital Holdings
AXI,Axiom European Financial Debt Ltd
SCS,SCS Group
BMS,Braemar Shipping Services
MATE,JPMorgan Multi-Asset Trust
PMP,Portmeirion Group
FEN,Frenkel Topping Group
IHC,Inspiration Healthcare Group
RAI,RA International Group
DXRX,Diaceutics
ALU,Alumasc Group
DNE,Dunedin Enterprise Investment Trust
SHG,Shanta Gold Ltd
DEVC,Draper Esprit VCT
FLO,Flowtech Fluidpower
ASCI,Aberdeen Smaller Companies Income Trust
SHRS,Shires Income
CAU,Centaur Media
BSC,British Smaller Companies VCT 2
DWHA,Dewhurst
DWHT,Dewhurst
WBI,Woodbois Ltd
CTA,CT Automotive Group
HSW,Hostelworld Group
SBO,Schroder British Opportunities Trust
LIV,Livermore Investments Group Ltd
KBT,K3 Business Technology Group
BSRT,Baker Steel Resources Trust Ltd
MIRI,Mirriad Advertising
MIG4,Mobeus Income & Growth 4 VCT
GSP,Gensource Potash Corp
TENG,Ten Lifestyle Group
EJFI,EJF Investments Ltd
GPH,Global Ports Holding
SYME,Supply@Me Capital
MCL,Morses Club
NWOR,National World
FIN,Finablr
MAV4,Maven Income & Growth VCT4
BHI,BMO UK High Income Trust
ELCO,Eleco
CUSN,Cornish Metals Inc
4BB,4basebio
HUR,Hurricane Energy
TRLS,Trellus Health
IQG,IQGEO Group
PURP,Purplebricks Group
TGR,Tirupati Graphite
SAV,Savannah Resources
TOWN,Town Centre Securities
VRCI,Verici Dx
JEL,Jersey Electricity Company Ltd
RLE,Real Estate Investors
MEX,Tortilla Mexican Grill
CRWN,Crown Place VCT
SFE,SafeStyle UK Ltd
MJH,MJ Hudson Group
ALS,Altus Strategies
JKX,JKX Oil & Gas
GEMD,Gem Diamonds Ltd
OKYO,OKYO Pharma Corp
HRN,Hornby
FOG,Falcon Oil & Gas Ltd
KMK,Kromek Group
RNO,Renold
ART,The Artisanal Spirits Company
SPSY,Spectra Systems Corp
SPSC,Spectra Systems Corp
CTO,TClarke
MWE,MTI Wireless Edge Ltd
GRIO,Ground Rents Income Fund
CML,CML Microsystems
HSD,Hansard Global
ARE,Arena Events Group
EML,Emmerson
MVI,Marwyn Value Investors Ltd
SBTX,SkinBioTherapeutics
XPD,Xpediator
MKA,Mkango Resources Ltd
SOS,Sosandar
MIG5,Maven Income & Growth VCT 5
ATM,AfriTin Mining Ltd
TRU,TruFin
PXC,Phoenix Copper Ltd
TLY,Totally
DEST,Destiny Pharma
ATQT,Attraqt Group Ltd
NBDG,NB Distressed Debt Investment Fund Ltd
CNS,Corero Network Security
AEXG,Aex Gold Inc
SRT,SRT Marine Systems
MAVT,Momentum Multi-Asset Value Trust
SMJ,J Smart & Co Contractors
TRIN,Trinity Exploration and Production
AVAP,Avation
VARE,Various Eateries
CRC,Circle Property
JEFI,Jupiter Emerging & Frontier Income Trust
CRL,Creightons
AURA,Aura Energy Ltd
MIG1,Maven Income & Growth VCT
SCRF,SME Credit Realisation Fund Ltd
HUM,Hummingbird Resources
NANO,Nanoco Group
GMS,Gulf Marine Services
JGC,Jupiter Green Investment Trust
AIRE,Alternative Income REIT
FCAP,finnCap Group
TMG,The Mission Group
GCL,Geiger Counter Ltd
VRS,Versarien
RMM,Rambler Metals and Mining
CNC,Concurrent Technologies
CIN,City of London Group
TSL,ThinkSmart Ltd
AIR,Air Partner
EXR,Engage Xr Holdings
SHOE,Shoe Zone
BMPI,BMO Managed Portfolio Trust
RE.,R.E.A. Holdings
ADT,AdEPT Technology Group
FIPP,Frontier IP Group
MXC,MGC Pharmaceuticals Ltd
KWG,Kingswood Holdings Ltd
BOTB,Best of the Best
CKT,Checkit
ALM,Allied Minds
GRL,GoldStone Resources Ltd
CHAR,Chariot Oil & Gas Ltd
INHC,Induction Healthcare Group
RBG,Revolution Bars Group
DVRG,DeepVerge
SPA,1Spatial Holdings
MAI,Maintel Holdings
ARS,Asiamet Resources Ltd
RFX,Ramsdens Holdings
ULS,ULS Technology
MYSL,MySale Group
CYAN,Cyanconnode Holdings
SYS1,System1 Group
AMTE,Amte Power
TUNG,Tungsten Corp
CFX,Colefax Group
AAVC,Albion Venture Capital Trust
KOD,Kodal Minerals
INSG,Insig AI
VANL,Van Elle Holdings
AFRK,Afarak Group
SMD,Spectral MD Holdings Ltd
RKW,Rockwood Realisation
KNB,Kanabo Group
ITS,In The Style Group
NBI,Northbridge Industrial Services
LLAI,Lunglife Ai Inc
PNS,Panther Securities
RENE,ReNeuron Group
POLB,Poolbeg Pharma
AAU,Ariana Resources
QRT,Quarto Group Inc
TERN,Tern
EAAS,eEnergy Group
,FTSE Small Cap exit level = 45.7
PMG,Parkmead Group
ODX,Omega Diagnostics Group
MIG3,Maven Income & Growth VCT 3
OPG,OPG Power Ventures
GUS,Gusbourne
KRPZ,Kropz
CNR,Condor Gold
HCFT,Highcroft Investments
JOG,Jersey Oil and Gas
APP,Appreciate Group
XPF,Xp Factory
CNKS,Cenkos Securities
LIB,Libertine Holdings
G3E,G3 Exploration Ltd
ADV,Advance Energy
TEK,Tekcapital
SDV,Chelverton UK Dividend Trust
IGP,Intercede Group
SRB,Serabi Gold
SGZ,Scotgold Resources Ltd
BIDS,Bidstack Group
SLFR,SLF Realisation Fund Ltd
WEN,Wentworth Resources Ltd
ANG,Angling Direct
HE1,Helium One Global Ltd
ASLR,Asimilar Group
GATC,Gattaca
XTR,Xtract Resources
ZNWD,Zinnwald Lithium
PPC,President Energy
SYM,Symphony Environmental Technologies
BBB,Bigblu Broadband
EBQ,Ebiquity
IUG,Intelligent Ultrasound Group
EMR,Empresaria Group
ABDX,Abingdon Health
BRIG,Blackrock Income & Growth Investment Trust
THRU,Thruvision Group
PTR,Petroneft Resources
EME,Empyrean Energy
WCAT,Wildcat Petroleum
GOOD,Good Energy Group
ECO,Eco (Atlantic) Oil & Gas Ltd
COG,Cambridge Cognition Holdings
DCI,Dolphin Capital Investors Ltd
GDR,Genedrive
TM1,Technology Minerals
OBD,Oxford BioDynamics
DPP,DP Poland
OPTI,OptiBiotix Health
SGEM,ScotGems
VLG,Venture Life Group
SPO,Sportech
TRX,Tissue Regenix Group
CALL,Cloudcall Group
PCIP,PCI-PAL
KDNC,Cadence Minerals
FLTA,Filta Group Holdings
PREM,Premier African Minerals Ltd
PU13,Puma VCT 13
YU.,Yu Group
TPG,TP Group
GRC,GRC International Group
GPM,Golden Prospect Precious Metals Ltd
WSE,Work Service SA
ITIM,Itim Group
DSM,Downing Strategic Micro-Cap Investment Trust
FPO,First Property Group
NGHT,Nightcap
LBE,Longboat Energy
GFIN,Gfinity
RKH,Rockhopper Exploration
PMGR,Premier Miton Global Renewables Trust
SOU,Sound Energy
GST,GSTechnologies Ltd
QFI,Quadrise Fuels International
MSI,MS International
IOF,Iofina
MTR,Metal Tiger
CBX,Cellular Goods
WRKS,TheWorks.co.uk
CHLL,Chill Brands Group
GEEC,Great Eastern Energy Corp
GETB,GetBusy
SKL,Skillcast Group
D4G,Downing Four VCT Generalist
BMTO,Braime (T F & J H) (Holdings)
BMT,Braime (T F & J H) (Holdings)
MCLS,McColl's Retail Group Ltd
CPX,CAP-XX Ltd
DELT,Deltic Energy
SBDS,Silver Bullet Data Services Group
UHS,Umuthi Healthcare Solutions
VLE,Volvere
AET,Afentra
ZOL,Zoltav Resources Inc
GLAN,Glantus Holdings
BKY,Berkeley Energia Ltd
EISB,East Imperial
CPP,CPP Group
ALTN,Altyn
ENET,Ethernity Networks Ltd
PHC,Plant Health Care
GENI,Genincode
HAYD,Haydale Graphene Industries
LST,Light Science Technologies Holdings
BILN,Billington Holdings
TND,Tandem Group
WHI,WH Ireland Group
UNG,Universe Group
HARL,Harland & Wolff Group Holdings
MTL,Metals Exploration
SUH,Sutton Harbour Group
OMI,Orosur Mining Inc
SLFX,SLF Realisation Fund Ltd C Shares NPV
ITX,Itaconix
MPO,Macau Property Opportunities Fund Ltd
FAB,Fusion Antibodies
LMS,LMS Capital
EDEN,Eden Research
